VideoID,Frame,TrackID,Class,Score,X,Y,Width,Height,PlayerX,PlayerY
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,578,1901,person,0.716357,769.938,211.711,39.926,83.431,789.902,295.141
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,578,1751,person,0.644907,111.086,313.549,58.254,114.260,140.213,427.809
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,578,1918,person,0.819556,1187.473,343.495,47.569,102.148,1211.257,445.643
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,579,1865,person,0.833852,1000.810,490.654,54.577,149.836,1028.098,640.491
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,579,1875,person,0.777874,942.898,379.203,53.976,124.688,969.886,503.890
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,579,1890,person,0.793057,786.145,304.041,55.587,122.108,813.938,426.148
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,579,1901,person,0.715961,765.787,210.832,39.862,83.929,785.718,294.761
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,579,1751,person,0.739873,107.651,315.228,54.783,110.003,135.043,425.231
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,579,1918,person,0.759874,1176.934,345.484,48.972,103.454,1201.420,448.938
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,580,1865,person,0.833972,998.032,489.040,53.831,148.148,1024.948,637.187
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,580,1875,person,0.770885,934.315,379.400,55.034,123.603,961.832,503.002
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,580,1890,person,0.809975,784.697,303.001,55.437,122.322,812.416,425.323
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,580,1901,person,0.866026,759.327,213.269,38.755,81.229,778.705,294.498
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,580,1751,person,0.756788,95.161,314.512,53.977,110.111,122.150,424.623
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,580,1918,person,0.765113,1160.759,347.626,48.217,100.896,1184.868,448.522
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,581,1865,person,0.824175,996.085,487.812,53.390,147.110,1022.780,634.922
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,581,1875,person,0.817700,929.283,380.197,55.216,120.277,956.891,500.474
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,581,1890,person,0.814435,783.094,302.695,54.475,121.853,810.332,424.548
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,581,1901,person,0.855563,755.432,214.740,38.669,79.986,774.767,294.726
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,581,1751,person,0.772370,84.820,313.547,53.738,110.827,111.689,424.375
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,581,1918,person,0.798164,1143.600,347.332,49.001,100.604,1168.101,447.935
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,582,1865,person,0.816677,993.662,486.461,53.496,147.406,1020.410,633.867
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,582,1875,person,0.765519,923.736,378.174,56.930,121.154,952.201,499.328
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,582,1890,person,0.809076,781.254,302.916,53.393,121.614,807.951,424.530
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,582,1901,person,0.799478,752.104,215.941,39.110,79.833,771.659,295.774
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,582,1751,person,0.769728,77.421,313.272,54.175,112.854,104.509,426.126
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,582,1918,person,0.743074,1131.136,345.157,51.038,103.236,1156.656,448.393
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,582,1920,person,0.706560,1228.007,411.049,51.370,113.323,1253.691,524.371
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,583,1865,person,0.811960,990.449,485.075,52.877,145.180,1016.887,630.255
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,583,1875,person,0.837204,919.858,376.684,57.579,120.836,948.648,497.520
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,583,1890,person,0.770912,779.033,303.377,52.531,121.886,805.299,425.263
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,583,1901,person,0.743062,747.904,217.391,39.851,79.639,767.829,297.030
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,583,1751,person,0.802670,62.143,314.144,58.183,117.737,91.235,431.881
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,583,1918,person,0.792420,1120.072,341.107,53.722,107.248,1146.933,448.355
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,583,1920,person,0.306982,1223.244,412.239,50.416,111.656,1248.452,523.895
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,584,1865,person,0.820739,987.099,483.154,52.864,145.043,1013.531,628.196
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,584,1875,person,0.741615,915.006,373.795,58.547,122.995,944.279,496.791
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,584,1890,person,0.746889,776.408,303.567,51.446,122.077,802.131,425.644
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,584,1901,person,0.758799,744.577,218.684,40.897,80.340,765.026,299.025
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,584,1751,person,0.846402,53.088,315.527,60.821,119.683,83.499,435.209
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,584,1918,person,0.802979,1111.778,339.366,54.220,106.889,1138.888,446.255
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,584,1920,person,0.572469,1214.517,412.447,49.460,110.361,1239.247,522.808
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,585,1865,person,0.799509,981.251,480.547,52.431,144.184,1007.466,624.731
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,585,1875,person,0.666600,903.361,369.647,58.559,125.737,932.641,495.384
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,585,1890,person,0.722819,772.609,304.112,49.662,121.321,797.440,425.433
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,585,1901,person,0.768180,739.970,219.962,41.431,80.379,760.685,300.341
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,585,1751,person,0.790076,42.543,319.008,60.474,119.659,72.780,438.667
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,585,1918,person,0.766037,1096.789,338.752,55.332,107.922,1124.455,446.674
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,586,1865,person,0.822387,977.335,479.986,51.697,142.519,1003.183,622.505
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,586,1875,person,0.703601,895.140,366.892,57.351,126.481,923.815,493.373
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,586,1890,person,0.710264,770.151,304.340,48.039,120.298,794.170,424.638
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,586,1901,person,0.744216,736.210,222.370,41.171,78.858,756.795,301.228
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,586,1751,person,0.780224,34.866,322.168,58.987,118.699,64.360,440.868
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,586,1918,person,0.761851,1088.832,336.885,55.847,109.378,1116.756,446.262
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,586,1921,person,0.628263,1179.730,400.253,42.475,120.126,1200.968,520.379
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,587,1865,person,0.818902,972.220,479.195,51.667,141.695,998.053,620.890
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,587,1875,person,0.704209,887.463,365.072,56.298,127.615,915.612,492.687
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,587,1890,person,0.776712,767.323,304.059,46.488,119.144,790.567,423.203
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,587,1901,person,0.748549,730.867,221.877,41.902,79.540,751.818,301.417
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,587,1751,person,0.813736,27.874,323.165,57.648,118.869,56.698,442.034
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,587,1918,person,0.792654,1081.536,337.214,55.227,109.178,1109.150,446.392
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,587,1921,person,0.740282,1167.309,401.407,42.332,118.684,1188.475,520.091
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,588,1865,person,0.831293,968.162,478.733,51.718,141.528,994.021,620.261
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,588,1875,person,0.759078,881.092,362.963,55.265,128.069,908.724,491.032
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,588,1890,person,0.756815,765.215,303.842,45.235,118.548,787.832,422.390
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,588,1901,person,0.776679,726.751,221.990,41.449,78.493,747.476,300.483
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,588,1751,person,0.778550,20.990,324.260,56.089,118.855,49.034,443.114
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,588,1918,person,0.718005,1075.414,334.290,55.322,111.204,1103.076,445.494
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,588,1921,person,0.502785,1151.739,393.874,45.130,124.492,1174.303,518.366
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,589,1865,person,0.800466,964.455,477.981,51.673,141.516,990.292,619.497
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,589,1875,person,0.663353,872.500,362.821,53.405,126.028,899.203,488.848
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,589,1890,person,0.769202,762.876,303.658,43.534,116.177,784.643,419.835
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,589,1901,person,0.684473,723.343,221.328,41.258,78.271,743.971,299.599
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,589,1751,person,0.752740,15.325,324.952,53.045,115.269,41.848,440.221
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,589,1918,person,0.715533,1069.000,333.045,54.369,111.677,1096.184,444.723
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,589,1921,person,0.451829,1134.568,390.053,46.118,123.168,1157.627,513.221
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,590,1865,person,0.764625,958.375,476.792,51.420,141.581,984.085,618.373
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,590,1875,person,0.708724,857.632,362.334,52.793,125.275,884.028,487.609
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,590,1890,person,0.744053,759.412,303.180,42.670,115.317,780.747,418.496
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,590,1901,person,0.825496,717.124,218.429,42.743,82.392,738.495,300.821
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,590,1751,person,0.733112,2.339,325.771,52.519,116.084,28.598,441.855
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,590,1918,person,0.745147,1057.364,331.213,53.945,113.026,1084.336,444.238
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,591,1865,person,0.771911,953.284,476.558,50.992,141.030,978.779,617.588
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,591,1875,person,0.752419,847.301,363.321,52.050,123.138,873.326,486.459
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,591,1890,person,0.750981,756.470,302.579,42.747,117.319,777.843,419.898
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,591,1901,person,0.816598,712.376,215.728,43.351,85.921,734.051,301.649
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,591,1751,person,0.698720,0.000,327.322,44.808,112.757,22.404,440.079
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,591,1918,person,0.711454,1048.655,330.421,53.045,113.527,1075.178,443.948
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,591,1921,person,0.492637,1099.035,390.446,46.132,118.922,1122.101,509.368
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,592,1865,person,0.745420,949.975,476.486,50.298,140.112,975.124,616.599
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,592,1875,person,0.753221,839.716,364.847,51.917,120.641,865.675,485.489
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,592,1890,person,0.746278,754.728,302.027,42.707,118.997,776.082,421.024
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,592,1901,person,0.795510,709.452,216.148,42.491,86.282,730.698,302.430
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,592,1751,person,0.675621,0.000,329.477,37.202,106.391,18.601,435.868
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,592,1918,person,0.751149,1040.810,329.724,52.042,113.051,1066.831,442.775
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,592,1925,person,0.598131,1179.725,310.070,59.040,112.763,1209.245,422.833
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,592,1921,person,0.534071,1082.799,389.990,35.861,91.592,1100.729,481.582
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,593,1865,person,0.767316,946.740,475.899,49.714,139.355,971.597,615.254
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,593,1875,person,0.719550,832.974,365.084,52.214,119.977,859.081,485.061
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,593,1890,person,0.769112,753.350,301.416,41.535,117.032,774.117,418.448
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,593,1901,person,0.785748,707.673,217.299,40.708,84.330,728.027,301.629
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,593,1751,person,0.668352,0.000,333.301,31.755,98.571,15.878,431.871
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,593,1918,person,0.598086,1032.747,328.852,51.791,113.412,1058.643,442.264
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,593,1925,person,0.597878,1173.971,311.748,58.016,111.771,1202.979,423.519
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,593,1921,person,0.523779,1067.920,390.513,43.227,111.020,1089.534,501.533
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,594,1865,person,0.786664,944.129,474.473,49.406,139.375,968.832,613.848
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,594,1875,person,0.760504,825.808,365.904,52.342,119.157,851.979,485.061
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,594,1890,person,0.774888,752.192,301.258,40.671,115.517,772.528,416.775
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,594,1901,person,0.777576,706.395,218.145,39.123,82.712,725.957,300.857
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,594,1751,person,0.487285,0.000,335.395,26.690,95.670,13.345,431.065
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,594,1918,person,0.391974,1025.257,331.253,51.402,112.235,1050.958,443.489
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,594,1925,person,0.727954,1166.537,313.385,55.976,109.233,1194.525,422.618
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,594,1921,person,0.187946,1054.580,386.173,45.743,118.722,1077.451,504.895
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,595,1865,person,0.781302,939.308,472.658,49.509,140.189,964.063,612.847
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,595,1875,person,0.803154,818.353,365.979,52.887,118.999,844.796,484.977
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,595,1890,person,0.755035,750.622,301.020,40.221,113.926,770.732,414.945
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,595,1901,person,0.768098,703.625,217.876,39.250,83.953,723.250,301.828
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,595,1918,person,0.186003,1014.030,337.156,57.841,127.099,1042.950,464.255
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,595,1925,person,0.728044,1149.005,313.213,55.009,108.307,1176.509,421.521
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,595,1921,person,0.154385,1042.429,402.127,39.928,102.641,1062.393,504.768
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,596,1865,person,0.782059,936.693,471.611,49.113,139.680,961.250,611.292
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,596,1875,person,0.793753,814.616,366.658,53.620,118.336,841.427,484.994
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,596,1890,person,0.759179,749.812,301.122,40.016,113.243,769.820,414.365
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,596,1901,person,0.812956,702.154,217.987,39.365,84.862,721.836,302.850
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,596,1925,person,0.731144,1139.450,313.743,54.249,106.904,1166.575,420.647
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,596,1921,person,0.357528,1030.514,397.717,42.527,108.803,1051.777,506.521
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,597,1865,person,0.784800,934.755,470.632,48.495,138.285,959.003,608.917
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,597,1875,person,0.799830,812.210,367.077,54.453,117.840,839.436,484.917
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,597,1890,person,0.773328,748.578,301.361,39.975,113.529,768.566,414.890
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,597,1901,person,0.829008,700.623,217.890,39.449,85.623,720.347,303.513
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,597,1925,person,0.817733,1130.637,313.612,54.103,106.516,1157.689,420.128
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,597,1921,person,0.753865,1015.275,384.426,47.485,119.003,1039.018,503.430
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,599,1927,person,0.916952,50.288,102.091,970.380,610.353,535.478,712.444
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,600,1927,person,0.927684,83.479,153.627,892.870,560.054,529.914,713.682
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,601,1927,person,0.936004,116.711,177.605,857.366,536.105,545.394,713.710
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,602,1927,person,0.923663,95.545,170.084,875.086,544.163,533.088,714.247
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,603,1927,person,0.923995,78.362,152.317,908.042,561.465,532.383,713.781
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,604,1927,person,0.918344,83.772,138.806,934.352,575.182,550.948,713.989
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,605,1927,person,0.904622,90.344,127.032,955.381,586.024,568.034,713.057
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,606,1927,person,0.880427,103.997,124.940,965.379,588.335,586.687,713.275
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,607,1927,person,0.895609,132.796,138.707,951.521,575.010,608.556,713.717
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,608,1927,person,0.911389,159.673,158.360,931.655,556.245,625.500,714.605
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,609,1927,person,0.889269,186.724,179.268,912.565,537.299,643.006,716.568
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,610,1927,person,0.889930,192.076,192.686,904.462,525.124,644.307,717.810
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,611,1927,person,0.881659,187.525,186.003,923.086,531.694,649.068,717.696
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,612,1927,person,0.894055,166.002,171.381,952.581,545.039,642.293,716.420
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,613,1927,person,0.901717,149.994,158.821,978.614,556.668,639.301,715.488
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,614,1927,person,0.895518,154.467,147.949,997.150,566.965,653.042,714.914
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,615,1927,person,0.879698,147.648,143.883,1006.326,570.983,650.812,714.866
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,616,1927,person,0.891406,154.014,154.068,991.205,560.850,649.617,714.918
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,617,1927,person,0.892061,157.120,158.453,984.911,556.162,649.576,714.615
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,618,1927,person,0.884109,159.964,157.560,987.702,556.643,653.815,714.203
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,619,1927,person,0.875223,162.445,152.433,998.975,562.223,661.932,714.656
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,620,1927,person,0.871998,161.459,147.472,1008.590,566.885,665.754,714.356
red_SoccerNet_england_epl_2015-2016_2015-08-08 - 19-30 Chelsea 2 - 2 Swansea_000022,621,1927,person,0.880381,151.345,131.314,1034.138,582.225,668.413,713.539
